start	21	2022	1	8	12
	350	456	87.500000	-24.000000	9.870712e+04	7.210356e+02	2022	2	18	0
	346	465	86.500000	-26.250000	9.858575e+04	5.787867e+02	2022	2	18	6
	346	470	86.500000	-27.500000	9.851262e+04	2.989673e+04	2022	2	18	12
	349	479	87.250000	-29.750000	9.861300e+04	5.238457e+04	2022	2	18	18
	350	489	87.500000	-32.250000	9.805144e+04	5.817407e+04	2022	2	19	0
	352	495	88.000000	-33.750000	9.780500e+04	5.223838e+04	2022	2	19	6
	355	503	88.750000	-35.750000	9.756875e+04	5.277758e+04	2022	2	19	12
	359	509	89.750000	-37.250000	9.802781e+04	3.994623e+04	2022	2	19	18
start	40	2022	2	15	18
	287	416	71.750000	-14.000000	1.002798e+05	0.000000e+00	2022	2	15	18
	276	416	69.000000	-14.000000	9.944731e+04	0.000000e+00	2022	2	16	12
	271	415	67.750000	-13.750000	9.951938e+04	0.000000e+00	2022	2	16	18
	268	416	67.000000	-14.000000	9.911931e+04	0.000000e+00	2022	2	17	0
	264	416	66.000000	-14.000000	9.929319e+04	0.000000e+00	2022	2	17	6
	260	416	65.000000	-14.000000	9.906569e+04	0.000000e+00	2022	2	17	12
	257	415	64.250000	-13.750000	9.915769e+04	0.000000e+00	2022	2	17	18
	253	415	63.250000	-13.750000	9.874912e+04	0.000000e+00	2022	2	18	0
	249	416	62.250000	-14.000000	9.886725e+04	0.000000e+00	2022	2	18	6
	247	418	61.750000	-14.500000	9.859388e+04	0.000000e+00	2022	2	18	12
	243	420	60.750000	-15.000000	9.872175e+04	0.000000e+00	2022	2	18	18
	238	422	59.500000	-15.500000	9.827744e+04	0.000000e+00	2022	2	19	0
	235	424	58.750000	-16.000000	9.830675e+04	0.000000e+00	2022	2	19	6
	232	427	58.000000	-16.750000	9.783725e+04	0.000000e+00	2022	2	19	12
	228	428	57.000000	-17.000000	9.792856e+04	0.000000e+00	2022	2	19	18
	225	428	56.250000	-17.000000	9.746694e+04	0.000000e+00	2022	2	20	0
	223	429	55.750000	-17.250000	9.771269e+04	0.000000e+00	2022	2	20	6
	220	430	55.000000	-17.500000	9.739244e+04	7.440927e+03	2022	2	20	12
	218	430	54.500000	-17.500000	9.733556e+04	5.684915e+03	2022	2	20	18
	216	431	54.000000	-17.750000	9.698000e+04	3.973039e+03	2022	2	21	0
	213	431	53.250000	-17.750000	9.700850e+04	4.453749e+03	2022	2	21	6
	211	433	52.750000	-18.250000	9.680912e+04	3.904371e+03	2022	2	21	12
	208	434	52.000000	-18.500000	9.685481e+04	3.350115e+03	2022	2	21	18
	203	437	50.750000	-19.250000	9.664275e+04	2.727182e+03	2022	2	22	0
	200	439	50.000000	-19.750000	9.687388e+04	2.893948e+03	2022	2	22	6
	198	443	49.500000	-20.750000	9.678850e+04	2.707560e+03	2022	2	22	12
	194	446	48.500000	-21.500000	9.691300e+04	2.830180e+03	2022	2	22	18
	190	449	47.500000	-22.250000	9.782269e+04	4.031898e+03	2022	2	23	0
	187	453	46.750000	-23.250000	9.913250e+04	6.258802e+03	2022	2	23	6
	180	459	45.000000	-24.750000	9.916681e+04	7.543863e+03	2022	2	23	12
	174	459	43.500000	-24.750000	9.932862e+04	1.047693e+04	2022	2	23	18
	173	462	43.250000	-25.500000	9.930056e+04	7.328082e+03	2022	2	24	0
	170	468	42.500000	-27.000000	9.948756e+04	8.833918e+03	2022	2	24	6
	167	472	41.750000	-28.000000	9.928844e+04	7.730283e+03	2022	2	24	12
	165	475	41.250000	-28.750000	9.935781e+04	7.573329e+03	2022	2	24	18
	164	480	41.000000	-30.000000	9.911512e+04	6.003718e+03	2022	2	25	0
	165	486	41.250000	-31.500000	9.903775e+04	5.120813e+03	2022	2	25	6
	169	494	42.250000	-33.500000	9.881831e+04	2.786018e+03	2022	2	25	12
	171	497	42.750000	-34.250000	9.878600e+04	1.608838e+03	2022	2	25	18
	176	498	44.000000	-34.500000	9.863850e+04	6.866821e+02	2022	2	26	0
start	26	2022	2	24	12
	512	411	128.000000	-12.750000	1.003102e+05	0.000000e+00	2022	2	24	12
	513	410	128.250000	-12.500000	9.999906e+04	0.000000e+00	2022	2	24	18
	513	411	128.250000	-12.750000	1.000534e+05	0.000000e+00	2022	2	25	0
	512	410	128.000000	-12.500000	9.961200e+04	0.000000e+00	2022	2	25	6
	510	412	127.500000	-13.000000	9.969231e+04	0.000000e+00	2022	2	25	12
	510	411	127.500000	-12.750000	9.908875e+04	0.000000e+00	2022	2	25	18
	510	412	127.500000	-13.000000	9.904150e+04	0.000000e+00	2022	2	26	0
